page_00.png	category/agmc-hyogo/index.html	/category/agmc-hyogo/		
page_01.png	category/akita-u/index.html	/category/akita-u/		
page_02.png	category/aomori-kenbyo/index.html	/category/aomori-kenbyo/		
page_03.png	category/chiba-cancer-center/index.html	/category/chiba-cancer-center/		
page_04.png	category/chiba-u/index.html	/category/chiba-u/		
page_05.png	category/furukisanfujinka/index.html	/category/furukisanfujinka/		
page_06.png	category/hemc/index.html	/category/hemc/		
page_07.png	category/hirosaki/index.html	/category/hirosaki/		
page_08.png	category/hosp-niigata/index.html	/category/hosp-niigata/		
page_09.png	category/hosp-u-toyama/index.html	/category/hosp-u-toyama/		
page_10.png	category/hospital-med-gunma-university/index.html	/category/hospital-med-gunma-university/		
page_11.png	category/jikei/index.html	/category/jikei/		
